,res,img
440,"[0.11339245861553689, 0.8866075413844631]",10934_1.jpg
441,"[0.7751169244503096, 0.22488307554969045]",08552.jpg
442,"[0.18232451629179686, 0.8176754837082032]",08183.jpg
443,"[0.9137184886180597, 0.08628151138194029]",08620.jpg
444,"[0.10708533059054125, 0.8929146694094587]",02610.jpg
445,"[0.0994197442217004, 0.9005802557782996]",07506.jpg
446,"[0.07995497680917542, 0.9200450231908246]",10430_1.jpg
447,"[0.9385976828581963, 0.061402317141803664]",17060_1.jpg
448,"[0.8623881697684799, 0.13761183023152013]",10929_1.jpg
449,"[0.9015311766189913, 0.09846882338100871]",05680.jpg
450,"[0.9144947505288284, 0.08550524947117155]",05872.jpg
451,"[0.06648683265733858, 0.9335131673426614]",18327_1.jpg
452,"[0.9072561082109104, 0.0927438917890896]",14499_1.jpg
453,"[0.12643365871645093, 0.873566341283549]",13633_1.jpg
454,"[0.05953928855595878, 0.9404607114440412]",19958.jpg
455,"[0.07783966310233073, 0.9221603368976693]",09537.jpg
456,"[0.9473694424498826, 0.05263055755011736]",13862_1.jpg
457,"[0.07450173688602535, 0.9254982631139747]",14408_1.jpg
458,"[0.9763240117215548, 0.023675988278445192]",12719_1.jpg
459,"[0.07772322381571542, 0.9222767761842846]",04769.jpg
460,"[0.9486114615071125, 0.05138853849288749]",16550_1.jpg
461,"[0.06035436356226591, 0.9396456364377341]",08456.jpg
462,"[0.13805818083021212, 0.8619418191697878]",14964_1.jpg
463,"[0.03710531933474354, 0.9628946806652564]",19256_1.jpg
464,"[0.1015544644763143, 0.8984455355236857]",14076_1.jpg
465,"[0.0841856042228648, 0.9158143957771352]",16823_1.jpg
466,"[0.16710978284073047, 0.8328902171592696]",06124.jpg
467,"[0.9410817209726562, 0.05891827902734381]",19556.jpg
468,"[0.15882318694327466, 0.8411768130567253]",08866.jpg
469,"[0.9398979215587339, 0.06010207844126614]",04351.jpg
470,"[0.8305614314269635, 0.16943856857303652]",18374_1.jpg
471,"[0.15719303693066042, 0.8428069630693396]",14956_1.jpg
472,"[0.21756680704069553, 0.7824331929593045]",13331_1.jpg
473,"[0.9077412719051408, 0.09225872809485924]",01596.jpg
474,"[0.11657513244968852, 0.8834248675503115]",12297_1.jpg
475,"[0.0867666750761707, 0.9132333249238294]",06513.jpg
476,"[0.2995982844611772, 0.7004017155388228]",11535_1.jpg
477,"[0.9111180112169847, 0.08888198878301534]",07872.jpg
478,"[0.15144869879097209, 0.8485513012090279]",15870_1.jpg
479,"[0.6635292747773098, 0.33647072522269017]",16199_1.jpg
480,"[0.9222573696365154, 0.07774263036348461]",07982.jpg
481,"[0.7220982359448078, 0.2779017640551922]",13003_1.jpg
482,"[0.06623454753633876, 0.9337654524636613]",06566.jpg
483,"[0.9326592792408158, 0.06734072075918418]",00971.jpg
484,"[0.1347978808049836, 0.8652021191950164]",17868_1.jpg
485,"[0.17764753827941548, 0.8223524617205845]",09250.jpg
486,"[0.9078383046439868, 0.09216169535601315]",04694.jpg
487,"[0.056492460556191657, 0.9435075394438084]",01149.jpg
488,"[0.15428205476527782, 0.8457179452347222]",13377_1.jpg
489,"[0.9159308350637505, 0.0840691649362495]",06539.jpg
490,"[0.8643288245454016, 0.1356711754545984]",10762_1.jpg
491,"[0.883386054454773, 0.11661394554522697]",03242.jpg
492,"[0.9440315162335772, 0.05596848376642283]",05282.jpg
493,"[0.9660579479516389, 0.03394205204836109]",05565.jpg
494,"[0.14681053387412912, 0.8531894661258709]",05604.jpg
495,"[0.9740534456325565, 0.02594655436744353]",19971.jpg
496,"[0.09091967629878321, 0.9090803237012168]",03637.jpg
497,"[0.06215917250480312, 0.9378408274951969]",17885_1.jpg
498,"[0.11356711754545984, 0.8864328824545402]",17834_1.jpg
499,"[0.8579246637815598, 0.14207533621844015]",09199.jpg
500,"[0.9568980574045683, 0.04310194259543165]",05314.jpg
501,"[0.84106037377011, 0.15893962622989]",05717.jpg
502,"[0.04480971879912282, 0.9551902812008772]",15719_1.jpg
503,"[0.9147664421975975, 0.0852335578024025]",06783.jpg
504,"[0.061188845116342254, 0.9388111548836577]",17612_1.jpg
505,"[0.9219468648722079, 0.0780531351277921]",10664_1.jpg
506,"[0.33435541151584547, 0.6656445884841545]",08119.jpg
507,"[0.833918764191038, 0.16608123580896195]",01630.jpg
508,"[0.391197189931883, 0.608802810068117]",13137_1.jpg
509,"[0.9010460129247608, 0.09895398707523917]",10611_1.jpg
510,"[0.9318442042345088, 0.06815579576549124]",19935.jpg
511,"[0.08181800539502028, 0.9181819946049797]",02489.jpg
512,"[0.9669506491490228, 0.033049350850977155]",00371.jpg
513,"[0.8813483669390052, 0.1186516330609948]",17166_1.jpg
514,"[0.06774825826233771, 0.9322517417376623]",06572.jpg
515,"[0.8838129985056958, 0.11618700149430417]",01430.jpg
516,"[0.26775213957189153, 0.7322478604281084]",03265.jpg
517,"[0.16020105183488909, 0.8397989481651109]",14046_1.jpg
518,"[0.877311805003008, 0.12268819499699202]",15668_1.jpg
519,"[0.8872479574608473, 0.11275204253915272]",13639_1.jpg
520,"[0.06512837431349337, 0.9348716256865066]",05228.jpg
521,"[0.0854276232800947, 0.9145723767199053]",01017.jpg
522,"[0.8793106794232374, 0.12068932057676263]",13038_1.jpg
523,"[0.0836422208853267, 0.9163577791146733]",12021_1.jpg
524,"[0.03815327291428128, 0.9618467270857187]",09155.jpg
525,"[0.8803198199072367, 0.11968018009276327]",06388.jpg
526,"[0.047138504531428906, 0.9528614954685711]",02880.jpg
527,"[0.849541035145258, 0.15045896485474197]",18738_1.jpg
528,"[0.10302936210677482, 0.8969706378932252]",06285.jpg
529,"[0.7822003143860738, 0.21779968561392615]",04714.jpg
530,"[0.045683013448737604, 0.9543169865512624]",15546_1.jpg
531,"[0.8820858157542355, 0.1179141842457645]",18875_1.jpg
532,"[0.08226435599371228, 0.9177356440062877]",00824.jpg
533,"[0.940712996565041, 0.05928700343495896]",10082_1.jpg
534,"[0.9232665101205146, 0.07673348987948536]",02397.jpg
535,"[0.9306604048205864, 0.06933959517941357]",05814.jpg
536,"[0.9469230918511906, 0.05307690814880939]",08426.jpg
537,"[0.9775660307787848, 0.02243396922121521]",02441.jpg
538,"[0.08238079528032759, 0.9176192047196724]",06191.jpg
539,"[0.20943546352539347, 0.7905645364746066]",13372_1.jpg
540,"[0.08263308040132741, 0.9173669195986726]",15608_1.jpg
541,"[0.8812901472956975, 0.11870985270430245]",00138.jpg
542,"[0.9379960798773506, 0.062003920122649436]",12463_1.jpg
543,"[0.8607386132080964, 0.13926138679190359]",04187.jpg
544,"[0.27017795804304373, 0.7298220419569563]",05775.jpg
545,"[0.11003512585146229, 0.8899648741485378]",02863.jpg
546,"[0.06367288323080207, 0.9363271167691979]",05386.jpg
547,"[0.9368510935589668, 0.06314890644103321]",14400_1.jpg
548,"[0.0949368316870112, 0.9050631683129888]",10630_1.jpg
549,"[0.8330066564458849, 0.1669933435541151]",17422_1.jpg
550,"[0.8295716974907333, 0.17042830250926666]",06508.jpg
551,"[0.17770575792272314, 0.8222942420772769]",11262_1.jpg
552,"[0.9056065516505268, 0.09439344834947316]",02070.jpg
553,"[0.07906227561179142, 0.9209377243882085]",16472_1.jpg
554,"[0.029362106774825827, 0.9706378932251741]",19488.jpg
555,"[0.9557918841817229, 0.044208115818277105]",18450_1.jpg
556,"[0.10617322284538804, 0.893826777154612]",00494.jpg
557,"[0.9207824720060549, 0.0792175279939451]",11716_1.jpg
558,"[0.12478410215606746, 0.8752158978439325]",17752_1.jpg
559,"[0.21723689572861885, 0.7827631042713812]",11183_1.jpg
560,"[0.13109123018106308, 0.8689087698189369]",03390.jpg
561,"[0.2242620660210755, 0.7757379339789245]",12975_1.jpg
562,"[0.24062178579052573, 0.7593782142094743]",06141.jpg
563,"[0.2681402705272759, 0.731859729472724]",11556_1.jpg
564,"[0.3498030235401424, 0.6501969764598576]",17657_1.jpg
565,"[0.13470084806613752, 0.8652991519338624]",10296_1.jpg
566,"[0.8933416134603815, 0.10665838653961845]",10155_1.jpg
567,"[0.9165712511401347, 0.08342874885986529]",18626_1.jpg
568,"[0.8317840439364241, 0.16821595606357587]",18199_1.jpg
569,"[0.09586834597993363, 0.9041316540200663]",04638.jpg
570,"[0.8706941722137049, 0.12930582778629507]",09972.jpg
571,"[0.9013759242368375, 0.09862407576316246]",08941.jpg
572,"[0.23150070833899358, 0.7684992916610064]",15030_1.jpg
573,"[0.14535504279143782, 0.8546449572085622]",12993_1.jpg
574,"[0.12800558908575754, 0.8719944109142425]",15031_1.jpg
575,"[0.1683906149934988, 0.8316093850065012]",13630_1.jpg
576,"[0.943294067418347, 0.05670593258165302]",12835_1.jpg
577,"[0.07783966310233073, 0.9221603368976693]",08452.jpg
578,"[0.06136350404626521, 0.9386364959537348]",06764.jpg
579,"[0.8228764385103534, 0.17712356148964659]",13417_1.jpg
580,"[0.104562479380543, 0.895437520619457]",04544.jpg
581,"[0.9734712491994799, 0.026528750800520084]",02090.jpg
582,"[0.05973335403365095, 0.940266645966349]",03625.jpg
583,"[0.905431892720604, 0.09456810727939602]",13490_1.jpg
584,"[0.9140289933823672, 0.0859710066176328]",14066_1.jpg
585,"[0.12816084146791126, 0.8718391585320887]",18617_1.jpg
586,"[0.11131595800423062, 0.8886840419957693]",02716.jpg
587,"[0.1499155815172039, 0.850084418482796]",13079_1.jpg
588,"[0.0750257136757942, 0.9249742863242058]",12874_1.jpg
589,"[0.8868598265054629, 0.11314017349453709]",12278_1.jpg
590,"[0.11133536455199984, 0.8886646354480001]",05292.jpg
591,"[0.7527993945157097, 0.24720060548429035]",11406_1.jpg
592,"[0.9457586989850375, 0.054241301014962495]",10401_1.jpg
593,"[0.026179432940674183, 0.9738205670593258]",01382.jpg
594,"[0.9268567214578198, 0.07314327854218017]",11664_1.jpg
595,"[0.08424382386617245, 0.9157561761338275]",10347_1.jpg
596,"[0.909099730248986, 0.09090026975101395]",01664.jpg
597,"[0.17396029420326417, 0.8260397057967358]",15539_1.jpg
598,"[0.8796017776397757, 0.12039822236022435]",01483.jpg
599,"[0.9218110190378234, 0.07818898096217664]",09465.jpg
600,"[0.07110559102641231, 0.9288944089735877]",11953_1.jpg
601,"[0.8129790991480526, 0.18702090085194745]",13421_1.jpg
602,"[0.9339401113935842, 0.06605988860641576]",17413_1.jpg
603,"[0.9834656213006269, 0.01653437869937313]",02092.jpg
604,"[0.9210735702225931, 0.07892642977740694]",02256.jpg
605,"[0.9224126220186691, 0.07758737798133086]",17224_1.jpg
606,"[0.09586834597993363, 0.9041316540200663]",19283_1.jpg
607,"[0.07137728269518136, 0.9286227173048186]",07441.jpg
608,"[0.13223621649944692, 0.867763783500553]",08294.jpg
609,"[0.0750257136757942, 0.9249742863242058]",18912_1.jpg
610,"[0.8534805643424092, 0.14651943565759085]",06939.jpg
611,"[0.0673989404024918, 0.9326010595975082]",10475_1.jpg
612,"[0.904364532593297, 0.09563546740670303]",10255_1.jpg
613,"[0.11614818839876574, 0.8838518116012343]",07495.jpg
614,"[0.11001571930369307, 0.889984280696307]",15338_1.jpg
615,"[0.881949969919851, 0.11805003008014903]",17955_1.jpg
616,"[0.060955966543111646, 0.9390440334568884]",15100_1.jpg
617,"[0.9577325389586446, 0.04226746104135537]",15589_1.jpg
618,"[0.8996681480331464, 0.10033185196685357]",19310_1.jpg
619,"[0.9104775951406004, 0.08952240485939955]",17579_1.jpg
620,"[0.9100506510896776, 0.08994934891032236]",00092.jpg
621,"[0.8699955364940131, 0.13000446350598693]",06461.jpg
622,"[0.09301558345785868, 0.9069844165421413]",01610.jpg
623,"[0.06311009334549476, 0.9368899066545052]",16928_1.jpg
624,"[0.25535135554736166, 0.7446486444526383]",15247_1.jpg
625,"[0.9093908284655242, 0.09060917153447579]",15704_1.jpg
626,"[0.056492460556191657, 0.9435075394438084]",14991_1.jpg
627,"[0.04783714025112073, 0.9521628597488793]",16815_1.jpg
628,"[0.09053154534339886, 0.9094684546566012]",09530.jpg
629,"[0.9012206718546838, 0.0987793281453162]",16980_1.jpg
630,"[0.9601583574297968, 0.03984164257020317]",06367.jpg
631,"[0.11962196044945565, 0.8803780395505444]",14587_1.jpg
632,"[0.04700265869704438, 0.9529973413029557]",08186.jpg
633,"[0.9522404859399561, 0.04775951406004386]",06400.jpg
634,"[0.8413708785344175, 0.1586291214655825]",04609.jpg
635,"[0.07139668924295058, 0.9286033107570494]",05281.jpg
636,"[0.7079896757165868, 0.2920103242834132]",00215.jpg
637,"[0.06584641658095441, 0.9341535834190455]",16146_1.jpg
638,"[0.9488637466281123, 0.05113625337188765]",07054.jpg
639,"[0.12105804498437774, 0.8789419550156222]",05248.jpg
640,"[0.9252847910885132, 0.07471520891148675]",16156_1.jpg
641,"[0.8406722428147256, 0.15932775718527437]",12274_1.jpg
642,"[0.901589396262299, 0.09841060373770105]",18459_1.jpg
643,"[0.9240815851268218, 0.07591841487317819]",13295_1.jpg
644,"[0.9486696811504202, 0.05133031884957984]",15160_1.jpg
645,"[0.970715519416251, 0.029284480583748995]",05323.jpg
646,"[0.8783403520347766, 0.12165964796522344]",08275.jpg
647,"[0.43290186108793105, 0.567098138912069]",10961_1.jpg
648,"[0.07089211900095092, 0.9291078809990491]",09226.jpg
649,"[0.12513342001591338, 0.8748665799840867]",18288_1.jpg
650,"[0.049971860505734635, 0.9500281394942653]",09411.jpg
651,"[0.8530342137437171, 0.14696578625628287]",08075.jpg
652,"[0.909643113586524, 0.09035688641347595]",01595.jpg
653,"[0.16612004890450038, 0.8338799510954996]",13228_1.jpg
654,"[0.031031069882978518, 0.9689689301170215]",10452_1.jpg
655,"[0.8840264705311572, 0.11597352946884276]",18640_1.jpg
656,"[0.9626812086397951, 0.037318791360204884]",01638.jpg
657,"[0.028876943080595394, 0.9711230569194046]",14764_1.jpg
658,"[0.8993964563643774, 0.10060354363562263]",08458.jpg
659,"[0.087329464961478, 0.912670535038522]",01662.jpg
660,"[0.06107240582972695, 0.938927594170273]",04874.jpg
661,"[0.8763026645190087, 0.12369733548099127]",00849.jpg
662,"[0.9492518775834967, 0.05074812241650328]",03551.jpg
663,"[0.9316113256612781, 0.06838867433872187]",10493_1.jpg
664,"[0.06800054338333754, 0.9319994566166625]",04883.jpg
665,"[0.8376060082671893, 0.16239399173281066]",07127.jpg
666,"[0.10716295678161812, 0.8928370432183819]",03342.jpg
667,"[0.7492091831784043, 0.25079081682159565]",10990_1.jpg
668,"[0.8754681829649323, 0.12453181703506766]",16301_1.jpg
669,"[0.9194240136622096, 0.0805759863377904]",00696.jpg
670,"[0.049758388480273245, 0.9502416115197267]",19788.jpg
671,"[0.14096916299559473, 0.8590308370044053]",01755.jpg
672,"[0.8929146694094587, 0.10708533059054126]",09464.jpg
673,"[0.9143977177899824, 0.08560228221001764]",10389_1.jpg
674,"[0.07681111607056221, 0.9231888839294378]",14922_1.jpg
675,"[0.9165130314968271, 0.08348696850317294]",14097_1.jpg
676,"[0.7657241553300084, 0.23427584466999163]",00590.jpg
677,"[0.8611267441634808, 0.13887325583651922]",07194.jpg
678,"[0.11935026878068661, 0.8806497312193133]",03870.jpg
679,"[0.861320809641173, 0.13867919035882703]",10161_1.jpg
680,"[0.8544897048264084, 0.1455102951735916]",18668_1.jpg
681,"[0.8613984358322498, 0.13860156416775016]",04248.jpg
682,"[0.9038017427079896, 0.09619825729201037]",16403_1.jpg
683,"[0.8962331890779949, 0.10376681092200513]",14340_1.jpg
684,"[0.15107997438335694, 0.848920025616643]",14460_1.jpg
685,"[0.17271827514603427, 0.8272817248539657]",11560_1.jpg
686,"[0.7965029400919871, 0.20349705990801292]",18262_1.jpg
687,"[0.07601544761202429, 0.9239845523879757]",12485_1.jpg
688,"[0.7544489510760931, 0.2455510489239069]",00228.jpg
689,"[0.921422888082439, 0.078577111917561]",15654_1.jpg
690,"[0.8771177395253158, 0.1228822604746842]",06178.jpg
691,"[0.9369093132022744, 0.06309068679772556]",07822.jpg
692,"[0.17496943468726348, 0.8250305653127366]",00987.jpg
693,"[0.12010712414368609, 0.8798928758563139]",05610.jpg
694,"[0.9412175668070407, 0.05878243319295928]",03194.jpg
695,"[0.8716256865066273, 0.1283743134933727]",11345_1.jpg
696,"[0.9451959090997303, 0.05480409090026972]",05029.jpg
697,"[0.8928176366706126, 0.10718236332938735]",05893.jpg
698,"[0.10753168118923324, 0.8924683188107667]",14981_1.jpg
699,"[0.977139086727862, 0.022860913272138017]",02076.jpg
700,"[0.7357022259310291, 0.2642977740689709]",03997.jpg
701,"[0.07155194162510431, 0.9284480583748957]",11736_1.jpg
702,"[0.1271905140794504, 0.8728094859205496]",13207_1.jpg
703,"[0.8125909681926682, 0.18740903180733182]",00497.jpg
704,"[0.9225872809485921, 0.0774127190514079]",17970_1.jpg
705,"[0.9281763667061267, 0.07182363329387331]",07710.jpg
706,"[0.9515418502202643, 0.048458149779735726]",13261_1.jpg
707,"[0.09928389838731588, 0.9007161016126841]",04788.jpg
708,"[0.08177919229948184, 0.9182208077005182]",04506.jpg
709,"[0.8656678763414776, 0.13433212365852243]",09121.jpg
710,"[0.10766752702361777, 0.8923324729763822]",06181.jpg
711,"[0.9377049816608124, 0.0622950183391876]",13358_1.jpg
712,"[0.874187350812164, 0.12581264918783597]",06131.jpg
713,"[0.9398202953676571, 0.0601797046323429]",10087_1.jpg
714,"[0.1012051466164684, 0.8987948533835316]",07587.jpg
715,"[0.952492771060956, 0.04750722893904402]",09349.jpg
716,"[0.9553455335830309, 0.04465446641696913]",18612_1.jpg
717,"[0.8140270527275902, 0.18597294727240976]",08010.jpg
718,"[0.9249742863242058, 0.07502571367579425]",00854.jpg
719,"[0.14640299637097556, 0.8535970036290245]",17050_1.jpg
720,"[0.892041374759844, 0.10795862524015598]",18226_1.jpg
721,"[0.27481612295988667, 0.7251838770401133]",06129.jpg
722,"[0.8926429777406897, 0.10735702225931032]",08372.jpg
723,"[0.9341535834190456, 0.06584641658095436]",15773_1.jpg
724,"[0.070542801141105, 0.929457198858895]",08872.jpg
725,"[0.8776805294106231, 0.12231947058937687]",05704.jpg
726,"[0.9387335286925809, 0.061266471307419135]",01938.jpg
727,"[0.9250713190630518, 0.07492868093694816]",04893.jpg
728,"[0.8017038948941373, 0.1982961051058627]",07919.jpg
729,"[0.0756855362999476, 0.9243144637000524]",14841_1.jpg
730,"[0.9276329833685886, 0.07236701663141143]",06442.jpg
731,"[0.7501018843757884, 0.2498981156242116]",11546_1.jpg
732,"[0.8842011294610802, 0.1157988705389198]",14095_1.jpg
733,"[0.057229909371421916, 0.9427700906285781]",16826_1.jpg
734,"[0.032932911564361816, 0.9670670884356382]",05340.jpg
735,"[0.931242601253663, 0.06875739874633702]",04219.jpg
736,"[0.08286595897455802, 0.9171340410254419]",18048_1.jpg
737,"[0.9158143957771352, 0.08418560422286481]",07658.jpg
738,"[0.07219235770148848, 0.9278076422985115]",14495_1.jpg
739,"[0.3371111412990743, 0.6628888587009256]",18445_1.jpg
740,"[0.1088125133420016, 0.8911874866579984]",10669_1.jpg
741,"[0.16384948281550196, 0.8361505171844981]",10284_1.jpg
742,"[0.8095635467406703, 0.19043645325932967]",16172_1.jpg
743,"[0.9369093132022744, 0.06309068679772556]",16975_1.jpg
744,"[0.9064992528479109, 0.09350074715208911]",08502.jpg
745,"[0.8939432164412273, 0.10605678355877268]",10569_1.jpg
746,"[0.11036503716353897, 0.889634962836461]",08945.jpg
747,"[0.05655068019949931, 0.9434493198005007]",17285_1.jpg
748,"[0.9078383046439868, 0.09216169535601315]",01757.jpg
749,"[0.24970405014651945, 0.7502959498534806]",17965_1.jpg
750,"[0.859535407246405, 0.14046459275359502]",13329_1.jpg
751,"[0.10898717227192455, 0.8910128277280754]",00886.jpg
752,"[0.7880999049079159, 0.21190009509208407]",07911.jpg
753,"[0.12202837237283859, 0.8779716276271614]",19792.jpg
754,"[0.8648333947874013, 0.1351666052125987]",13213_1.jpg
755,"[0.9023656581730676, 0.09763434182693242]",19254_1.jpg
756,"[0.8467853053620291, 0.15321469463797088]",03722.jpg
757,"[0.9333579149605077, 0.06664208503949232]",09331.jpg
758,"[0.8473675017951057, 0.15263249820489433]",01338.jpg
759,"[0.13473966116167596, 0.865260338838324]",09470.jpg
760,"[0.06442973859380155, 0.9355702614061985]",17152_1.jpg
761,"[0.94222670729104, 0.05777329270896003]",10007_1.jpg
762,"[0.9160472743503658, 0.08395272564963419]",08845.jpg
763,"[0.8758369073725475, 0.12416309262745251]",04532.jpg
764,"[0.11560480506122765, 0.8843951949387724]",00934.jpg
765,"[0.09757612218362476, 0.9024238778163752]",08483.jpg
766,"[0.9613227502959498, 0.038677249704050176]",01150.jpg
767,"[0.057191096275883486, 0.9428089037241165]",19248_1.jpg
768,"[0.08985231617147625, 0.9101476838285237]",12071_1.jpg
