,res,img
453,"[0.573541112771449, 0.42645888722855096]",00597.jpg
454,"[0.2809679986027286, 0.7190320013972714]",01089.jpg
455,"[0.38772341788119313, 0.6122765821188069]",16331.jpg
456,"[0.47082225542898176, 0.5291777445710182]",00191.jpg
457,"[0.46096372916221934, 0.5390362708377807]",11234.jpg
458,"[0.36078712957751946, 0.6392128704224805]",13082.jpg
459,"[0.6356226590851753, 0.36437734091482465]",10251.jpg
460,"[0.4609443226144501, 0.5390556773855499]",02273.jpg
461,"[0.25354654660482445, 0.7464534533951755]",17725.jpg
462,"[0.7480447903122514, 0.25195520968774865]",08988.jpg
463,"[0.6862737487628325, 0.31372625123716746]",18410.jpg
464,"[0.6585806050961595, 0.34141939490384055]",03962.jpg
465,"[0.5067243688020338, 0.49327563119796625]",00452.jpg
466,"[0.7039531137805896, 0.29604688621941044]",02486.jpg
467,"[0.6140813910613441, 0.3859186089386559]",16334.jpg
468,"[0.6404354829319412, 0.3595645170680588]",08552.jpg
469,"[0.5865240932290555, 0.4134759067709445]",08183.jpg
470,"[0.6322459197733316, 0.36775408022666844]",08620.jpg
471,"[0.5979739564128937, 0.40202604358710625]",02610.jpg
472,"[0.410933649013177, 0.589066350986823]",07506.jpg
473,"[0.24353276795590834, 0.7564672320440917]",15546.jpg
474,"[0.30705039880455665, 0.6929496011954434]",12446.jpg
475,"[0.6189718410991869, 0.3810281589008131]",05680.jpg
476,"[0.9584117681305673, 0.041588231869432724]",05872.jpg
477,"[0.16528556735042405, 0.8347144326495759]",10727.jpg
478,"[0.9771002736323235, 0.022899726367676454]",19958.jpg
479,"[0.5997399522598925, 0.4002600477401075]",10703.jpg
480,"[0.4958761085990413, 0.5041238914009587]",09537.jpg
481,"[0.5717945234722195, 0.4282054765277805]",04769.jpg
482,"[0.41989947408255546, 0.5801005259174445]",08456.jpg
483,"[0.5283044499214035, 0.47169555007859654]",14106.jpg
484,"[0.4050922781346426, 0.5949077218653573]",06124.jpg
485,"[0.3638339575772866, 0.6361660424227134]",15038.jpg
486,"[0.6830910749286809, 0.31690892507131907]",19556.jpg
487,"[0.41318480855440626, 0.5868151914455937]",19373.jpg
488,"[0.5426070756273167, 0.4573929243726833]",08866.jpg
489,"[0.48892856449766153, 0.5110714355023385]",12853.jpg
490,"[0.45657784936637624, 0.5434221506336238]",04351.jpg
491,"[0.5445671369520076, 0.45543286304799235]",17172.jpg
492,"[0.7080673019076636, 0.29193269809233635]",01596.jpg
493,"[0.5960138950882028, 0.4039861049117972]",06513.jpg
494,"[0.6076578237497332, 0.3923421762502668]",18207.jpg
495,"[0.5444506976653923, 0.45554930233460766]",07872.jpg
496,"[0.28170544741795883, 0.7182945525820412]",07982.jpg
497,"[0.8602146364183275, 0.13978536358167248]",16297.jpg
498,"[0.8262919909177356, 0.17370800908226436]",13626.jpg
499,"[0.4125443924780221, 0.5874556075219779]",06566.jpg
500,"[0.23580896194375983, 0.7641910380562402]",00971.jpg
501,"[0.8538686952977935, 0.14613130470220648]",09250.jpg
502,"[0.6314114382192552, 0.36858856178074484]",11016.jpg
503,"[0.7008286595897456, 0.2991713404102544]",04694.jpg
504,"[0.7522366046304023, 0.24776339536959768]",01149.jpg
505,"[0.61765219585088, 0.38234780414911995]",06539.jpg
506,"[0.6050185332531196, 0.3949814667468804]",16610.jpg
507,"[0.12963573909837178, 0.8703642609016282]",15387.jpg
508,"[0.44543849094684546, 0.5545615090531546]",11719.jpg
509,"[0.5188922742533331, 0.48110772574666694]",03242.jpg
510,"[0.5287896136156339, 0.4712103863843661]",05282.jpg
511,"[0.7231655960721147, 0.2768344039278853]",15075.jpg
512,"[0.3579149605076753, 0.6420850394923248]",10605.jpg
513,"[0.7352170622367987, 0.2647829377632013]",05565.jpg
514,"[0.43243610394146986, 0.5675638960585301]",05604.jpg
515,"[0.5987696248714316, 0.4012303751285684]",13990.jpg
516,"[0.6470143026257059, 0.3529856973742941]",19971.jpg
517,"[0.45056181955791885, 0.5494381804420811]",17086.jpg
518,"[0.5501756292573114, 0.44982437074268855]",03637.jpg
519,"[0.6780453725086845, 0.32195462749131554]",18496.jpg
520,"[0.4318539075083933, 0.5681460924916066]",09199.jpg
521,"[0.42067573599332414, 0.5793242640066758]",05314.jpg
522,"[0.49434299132527315, 0.5056570086747268]",05717.jpg
523,"[0.5486036988880049, 0.45139630111199514]",06783.jpg
524,"[0.41167109782840733, 0.5883289021715927]",12203.jpg
525,"[0.43389159502416114, 0.5661084049758389]",17320.jpg
526,"[0.3921675173203439, 0.6078324826796562]",08119.jpg
527,"[0.017349453705680296, 0.9826505462943197]",16516.jpg
528,"[0.6009819713171224, 0.3990180286828776]",01630.jpg
529,"[0.36818102427759125, 0.6318189757224087]",11711.jpg
530,"[0.3257583108540822, 0.6742416891459178]",19935.jpg
531,"[0.4714626715053659, 0.5285373284946341]",13236.jpg
532,"[0.3217799685613926, 0.6782200314386073]",13412.jpg
533,"[0.6023016165654291, 0.39769838343457087]",16054.jpg
534,"[0.38013545770342916, 0.6198645422965708]",02489.jpg
535,"[0.18599235382017892, 0.8140076461798211]",16910.jpg
536,"[0.6477129383453978, 0.3522870616546022]",00371.jpg
537,"[0.48225271206505077, 0.5177472879349492]",11861.jpg
538,"[0.5000097032738846, 0.4999902967261154]",16898.jpg
539,"[0.3565953152593685, 0.6434046847406315]",13887.jpg
540,"[0.3032079023462516, 0.6967920976537484]",06572.jpg
541,"[0.4831842263579732, 0.5168157736420268]",01430.jpg
542,"[0.4053251567078732, 0.5946748432921267]",11812.jpg
543,"[0.5678355877272991, 0.43216441227270086]",03265.jpg
544,"[0.3787769993595839, 0.621223000640416]",05228.jpg
545,"[0.36315472840536395, 0.636845271594636]",01017.jpg
546,"[0.42839954200547264, 0.5716004579945273]",16557.jpg
547,"[0.6305381435696404, 0.36946185643035956]",14623.jpg
548,"[0.3414776145471482, 0.6585223854528518]",09155.jpg
549,"[0.3264375400260048, 0.6735624599739952]",06388.jpg
550,"[0.45716004579945274, 0.5428399542005473]",02880.jpg
551,"[0.41867686157309475, 0.5813231384269053]",12484.jpg
552,"[0.905431892720604, 0.09456810727939602]",06285.jpg
553,"[0.7110365037163539, 0.28896349628364615]",14652.jpg
554,"[0.43891789089638844, 0.5610821091036116]",04714.jpg
555,"[0.7170913466203497, 0.2829086533796503]",19131.jpg
556,"[0.4066253954084108, 0.5933746045915892]",14529.jpg
557,"[0.5452463661239302, 0.4547536338760698]",15078.jpg
558,"[0.4932950377457354, 0.5067049622542645]",00824.jpg
559,"[0.40848842399425567, 0.5915115760057443]",12035.jpg
560,"[0.46269091191367967, 0.5373090880863203]",02397.jpg
561,"[0.4937219817966582, 0.5062780182033417]",05814.jpg
562,"[0.5866793456112093, 0.41332065438879073]",18305.jpg
563,"[0.43870441887092704, 0.561295581129073]",15785.jpg
564,"[0.6528168604087019, 0.3471831395912981]",17936.jpg
565,"[0.4328630479923926, 0.5671369520076074]",08426.jpg
566,"[0.5291583380232491, 0.4708416619767509]",02441.jpg
567,"[0.7911273263599138, 0.20887267364008621]",06191.jpg
568,"[0.672747384967688, 0.32725261503231196]",11396.jpg
569,"[0.33192959304469327, 0.6680704069553067]",10836.jpg
570,"[0.5372896815385511, 0.46271031846144894]",00138.jpg
571,"[0.4414407421063867, 0.5585592578936134]",04187.jpg
572,"[0.30444992140348154, 0.6955500785965185]",05775.jpg
573,"[0.42189834850278485, 0.5781016514972152]",02863.jpg
574,"[0.4969046556308098, 0.5030953443691901]",05386.jpg
575,"[0.3638339575772866, 0.6361660424227134]",15066.jpg
576,"[0.17758931863610783, 0.8224106813638922]",06508.jpg
577,"[0.580585689611675, 0.419414310388325]",02070.jpg
578,"[0.31510411612878186, 0.6848958838712181]",18628.jpg
579,"[0.5122552349162608, 0.4877447650837392]",12071.jpg
580,"[0.5689223544023754, 0.4310776455976246]",19488.jpg
581,"[0.6706514778086127, 0.3293485221913873]",00494.jpg
582,"[0.7770187661316929, 0.22298123386830715]",03390.jpg
583,"[0.43039841642570204, 0.569601583574298]",12940.jpg
584,"[0.6693900522036135, 0.3306099477963865]",16859.jpg
585,"[0.4690174464864445, 0.5309825535135555]",10256.jpg
586,"[0.6738147450949951, 0.32618525490500494]",13026.jpg
587,"[0.3771662558947389, 0.6228337441052612]",12362.jpg
588,"[0.5339711618700149, 0.4660288381299851]",06141.jpg
589,"[0.029381513322595042, 0.9706184866774049]",11499.jpg
590,"[0.37388654932174115, 0.6261134506782589]",04638.jpg
591,"[0.48873449901996935, 0.5112655009800307]",09972.jpg
592,"[0.38029071008558285, 0.6197092899144172]",08941.jpg
593,"[0.5349997089017835, 0.4650002910982165]",13617.jpg
594,"[0.5038133866366512, 0.4961866133633488]",11389.jpg
595,"[0.03700828659589746, 0.9629917134041025]",15921.jpg
596,"[0.003318519668536164, 0.9966814803314639]",17377.jpg
597,"[0.6727667915154573, 0.32723320848454274]",08452.jpg
598,"[0.6591822080770052, 0.3408177919229948]",06764.jpg
599,"[0.44163480758407886, 0.5583651924159212]",18009.jpg
600,"[0.5723379068097576, 0.4276620931902424]",11322.jpg
601,"[0.41518368297463565, 0.5848163170253644]",04544.jpg
602,"[0.4312328979797784, 0.5687671020202216]",13818.jpg
603,"[0.5866987521589785, 0.4133012478410215]",02090.jpg
604,"[0.46478681907275515, 0.5352131809272449]",03625.jpg
605,"[0.40724640493702574, 0.5927535950629743]",17328.jpg
606,"[0.18242154903064295, 0.8175784509693571]",02716.jpg
607,"[0.43852975994100407, 0.5614702400589959]",13934.jpg
608,"[0.48873449901996935, 0.5112655009800307]",05292.jpg
609,"[0.5888722855091307, 0.41112771449086927]",12741.jpg
610,"[0.516388829591104, 0.483611170408896]",01382.jpg
611,"[0.31999456616662464, 0.6800054338333754]",17742.jpg
612,"[0.6254924411496439, 0.37450755885035614]",01664.jpg
613,"[0.54103514525801, 0.45896485474199]",15024.jpg
614,"[0.685148168992218, 0.314851831007782]",01483.jpg
615,"[0.5390362708377807, 0.4609637291622193]",18507.jpg
616,"[0.27279784199188806, 0.7272021580081119]",09465.jpg
617,"[0.45137689456422597, 0.548623105435774]",17526.jpg
618,"[0.5158066331580275, 0.48419336684197245]",17438.jpg
619,"[0.6090550951891168, 0.3909449048108832]",18584.jpg
620,"[0.3223233518989307, 0.6776766481010693]",19357.jpg
621,"[0.6861767160239864, 0.31382328397601356]",14487.jpg
622,"[0.8493081565720274, 0.1506918434279726]",18460.jpg
623,"[0.5169322129286421, 0.4830677870713579]",02092.jpg
624,"[0.39470977507811134, 0.6052902249218887]",02256.jpg
625,"[0.3798443594868909, 0.6201556405131091]",11148.jpg
626,"[0.4232374002988608, 0.5767625997011392]",15460.jpg
627,"[0.45023190824584214, 0.5497680917541579]",07441.jpg
628,"[0.9629529003085641, 0.037047099691435936]",08294.jpg
629,"[0.7087271245318171, 0.2912728754681829]",06939.jpg
630,"[0.5240932290554833, 0.4759067709445167]",07495.jpg
631,"[0.41137999961186905, 0.588620000388131]",10841.jpg
632,"[0.23109317083584002, 0.76890682916416]",13819.jpg
633,"[0.3913136292184983, 0.6086863707815017]",00092.jpg
634,"[0.33449125735022994, 0.6655087426497701]",06461.jpg
635,"[0.20863979506685557, 0.7913602049331444]",01610.jpg
636,"[0.2742727396223486, 0.7257272603776515]",15156.jpg
637,"[0.328688699567234, 0.671311300432766]",09530.jpg
638,"[0.27433095926565626, 0.7256690407343438]",06367.jpg
639,"[0.5559975935880767, 0.44400240641192334]",17643.jpg
640,"[0.39934793999495427, 0.6006520600050458]",10153.jpg
641,"[0.3279512507520037, 0.6720487492479963]",15067.jpg
642,"[0.7410002134720255, 0.2589997865279745]",11809.jpg
643,"[0.3207320149818549, 0.6792679850181451]",17974.jpg
644,"[0.5009024044712687, 0.49909759552873134]",18190.jpg
645,"[0.47959401502066795, 0.5204059849793321]",08186.jpg
646,"[0.4506976653923034, 0.5493023346076966]",06400.jpg
647,"[0.4743736536707485, 0.5256263463292514]",04609.jpg
648,"[0.5222302004696384, 0.4777697995303616]",05281.jpg
649,"[0.4264394806807817, 0.5735605193192184]",00215.jpg
650,"[0.6043587106289662, 0.3956412893710338]",07054.jpg
651,"[0.5429175803916242, 0.4570824196083758]",05248.jpg
652,"[0.38162976188165887, 0.6183702381183411]",18489.jpg
653,"[0.447185080246075, 0.5528149197539249]",10986.jpg
654,"[0.6528168604087019, 0.3471831395912981]",14705.jpg
655,"[0.6144501154689592, 0.3855498845310408]",13731.jpg
656,"[0.3093209648935551, 0.6906790351064449]",13544.jpg
657,"[0.501387568165499, 0.498612431834501]",05323.jpg
658,"[0.4706281899512896, 0.5293718100487104]",16035.jpg
659,"[0.34803702769314365, 0.6519629723068563]",08275.jpg
660,"[0.32381765607716045, 0.6761823439228396]",11745.jpg
661,"[0.564070717460071, 0.435929282539929]",17804.jpg
662,"[0.5596460245686895, 0.4403539754313105]",09226.jpg
663,"[0.491470822255429, 0.5085291777445711]",09411.jpg
664,"[0.358516563488521, 0.641483436511479]",08075.jpg
665,"[0.5480603155504667, 0.45193968444953325]",01595.jpg
666,"[0.6044557433678123, 0.39554425663218773]",01638.jpg
667,"[0.17966581924741407, 0.8203341807525859]",08458.jpg
668,"[0.6892041374759844, 0.3107958625240156]",01662.jpg
669,"[0.4634089541811407, 0.5365910458188593]",04874.jpg
670,"[0.4848531894661259, 0.5151468105338741]",00849.jpg
671,"[0.4554328630479924, 0.5445671369520075]",03551.jpg
672,"[0.5046284616429584, 0.4953715383570416]",10469.jpg
673,"[0.5624793805429952, 0.4375206194570048]",04883.jpg
674,"[0.5909681926682062, 0.4090318073317938]",07127.jpg
675,"[0.5301674785072483, 0.4698325214927517]",11024.jpg
676,"[0.2505967513439034, 0.7494032486560966]",03342.jpg
677,"[0.42839954200547264, 0.5716004579945273]",13933.jpg
678,"[0.08187622503832793, 0.9181237749616721]",11304.jpg
679,"[0.444681635583846, 0.555318364416154]",13563.jpg
680,"[0.16934153583419045, 0.8306584641658096]",12226.jpg
681,"[0.41811407168778747, 0.5818859283122125]",00696.jpg
682,"[0.43561877777562147, 0.5643812222243785]",14102.jpg
683,"[0.5741233092045256, 0.4258766907954744]",19788.jpg
684,"[0.32531196025539016, 0.6746880397446098]",01755.jpg
685,"[0.38393914106619575, 0.6160608589338042]",09464.jpg
686,"[0.4412078635331561, 0.5587921364668439]",14195.jpg
687,"[0.5050359991461119, 0.49496400085388814]",00590.jpg
688,"[0.3906926196898834, 0.6093073803101166]",07194.jpg
689,"[0.7235731335752683, 0.2764268664247317]",18886.jpg
690,"[0.6114421005647306, 0.3885578994352694]",17165.jpg
691,"[0.39612645306526423, 0.6038735469347358]",03870.jpg
692,"[0.6713889266238429, 0.32861107337615714]",15018.jpg
693,"[0.4906945603446603, 0.5093054396553397]",11501.jpg
694,"[0.5879019581206699, 0.4120980418793301]",17535.jpg
695,"[0.44813600108676666, 0.5518639989132333]",04248.jpg
696,"[0.5016786663820373, 0.4983213336179627]",00228.jpg
697,"[0.48225271206505077, 0.5177472879349492]",14738.jpg
698,"[0.028779910341749305, 0.9712200896582507]",06178.jpg
699,"[0.7022453375768984, 0.29775466242310156]",07822.jpg
700,"[0.7294145044538027, 0.27058549554619726]",10510.jpg
701,"[0.6595509324846203, 0.34044906751537973]",00987.jpg
702,"[0.44431291117623084, 0.5556870888237692]",05610.jpg
703,"[0.6279570727163345, 0.3720429272836655]",03194.jpg
704,"[0.3742552737293563, 0.6257447262706437]",11133.jpg
705,"[0.6113644743736537, 0.3886355256263463]",05029.jpg
706,"[0.46309844941683326, 0.5369015505831667]",05893.jpg
707,"[0.3776708261367385, 0.6223291738632615]",02076.jpg
708,"[0.4624192202449106, 0.5375807797550893]",03997.jpg
709,"[0.23509091967629878, 0.7649090803237012]",00497.jpg
710,"[0.4553358303091463, 0.5446641696908536]",14180.jpg
711,"[0.3233518989306992, 0.6766481010693008]",07710.jpg
712,"[0.5786644413825225, 0.4213355586174775]",04788.jpg
713,"[0.5013487550699606, 0.49865124493003943]",04506.jpg
714,"[0.36591045818859286, 0.6340895418114072]",09121.jpg
715,"[0.5075200372605717, 0.4924799627394283]",06181.jpg
716,"[0.12171786760853112, 0.8782821323914689]",17192.jpg
717,"[0.37179064216266566, 0.6282093578373343]",06131.jpg
718,"[0.6418715674668634, 0.35812843253313664]",17034.jpg
719,"[0.4075180966057948, 0.5924819033942053]",07587.jpg
720,"[0.7505870480700189, 0.24941295192998114]",09349.jpg
721,"[0.5170486522152574, 0.4829513477847426]",11118.jpg
722,"[0.5957422034194337, 0.40425779658056626]",08010.jpg
723,"[0.40142444060626054, 0.5985755593937394]",13703.jpg
724,"[0.5946360301965883, 0.4053639698034117]",19232.jpg
725,"[0.4683382173145219, 0.5316617826854781]",00854.jpg
726,"[0.6263463292514895, 0.3736536707485105]",06129.jpg
727,"[0.4595276446272972, 0.5404723553727028]",08372.jpg
728,"[0.579518329484368, 0.420481670515632]",08872.jpg
729,"[0.3098255351355547, 0.6901744648644452]",05704.jpg
730,"[0.3145219196957053, 0.6854780803042947]",11721.jpg
731,"[0.6244444875701062, 0.3755555124298938]",01938.jpg
732,"[0.4847561567272798, 0.5152438432727202]",04893.jpg
733,"[0.669351239108075, 0.33064876089192496]",15831.jpg
734,"[0.40216188942149084, 0.5978381105785091]",07919.jpg
735,"[0.5495546197286965, 0.45044538027130354]",06442.jpg
736,"[0.6339731025247919, 0.3660268974752081]",11535.jpg
737,"[0.6758718391585321, 0.3241281608414679]",16541.jpg
738,"[0.44734033262822875, 0.5526596673717712]",05340.jpg
739,"[0.43389159502416114, 0.5661084049758389]",17544.jpg
740,"[0.4988064973121931, 0.5011935026878069]",04219.jpg
741,"[0.8764773234489317, 0.1235226765510683]",07658.jpg
742,"[0.40666420850394924, 0.5933357914960508]",13429.jpg
743,"[0.444681635583846, 0.555318364416154]",10198.jpg
744,"[0.48821052223020045, 0.5117894777697996]",14910.jpg
745,"[0.5388227988123193, 0.4611772011876807]",13146.jpg
746,"[0.37703041006035437, 0.6229695899396457]",11009.jpg
747,"[0.45417143744299326, 0.5458285625570067]",15799.jpg
748,"[0.6598420307011585, 0.34015796929884146]",08502.jpg
749,"[0.4653302024102932, 0.5346697975897068]",08945.jpg
750,"[0.5562886918046149, 0.44371130819538507]",01757.jpg
751,"[0.4016961322750296, 0.5983038677249704]",00886.jpg
752,"[0.7361291699819519, 0.2638708300180481]",13339.jpg
753,"[0.25139241980244137, 0.7486075801975587]",07911.jpg
754,"[0.5108579634768771, 0.48914203652312294]",11879.jpg
755,"[0.27749422655203865, 0.7225057734479614]",19792.jpg
756,"[0.36969473500359024, 0.6303052649964098]",17166.jpg
757,"[0.38882959110403853, 0.6111704088959615]",16442.jpg
758,"[0.5343398862776301, 0.46566011372236993]",03722.jpg
759,"[0.43032079023462516, 0.5696792097653749]",09331.jpg
760,"[0.3746239981369714, 0.6253760018630286]",01338.jpg
761,"[0.563178016262687, 0.43682198373731296]",09470.jpg
762,"[0.5290224921888645, 0.47097750781113545]",17948.jpg
763,"[0.441382522463079, 0.558617477536921]",08845.jpg
764,"[0.5807797550893672, 0.4192202449106328]",10453.jpg
765,"[0.6726309456810728, 0.32736905431892716]",04532.jpg
766,"[0.4682411845756758, 0.5317588154243242]",11345.jpg
767,"[0.47119097983659686, 0.5288090201634031]",15278.jpg
768,"[0.4732674804479031, 0.5267325195520969]",00934.jpg
769,"[0.5615284597023036, 0.4384715402976964]",08483.jpg
770,"[0.5559781870403074, 0.44402181295969256]",01150.jpg
771,"[0.5094800985852627, 0.49051990141473734]",14619.jpg
772,"[0.4651943565759087, 0.5348056434240913]",10787.jpg
773,"[0.4945176502551961, 0.5054823497448039]",09240.jpg
774,"[0.3974072852180326, 0.6025927147819674]",11551.jpg
775,"[0.4982243008791166, 0.5017756991208834]",12000.jpg
776,"[0.6161190785771119, 0.3838809214228881]",15984.jpg
777,"[0.5531642376137709, 0.44683576238622913]",18355.jpg
778,"[0.5343592928253993, 0.4656407071746007]",17787.jpg
779,"[0.03341807525859225, 0.9665819247414078]",08062.jpg
780,"[0.4675619554037532, 0.5324380445962468]",03300.jpg
781,"[0.6240175435191834, 0.37598245648081663]",03378.jpg
782,"[0.6149934988064973, 0.38500650119350266]",08883.jpg
783,"[0.5687671020202216, 0.4312328979797784]",06862.jpg
784,"[0.3288439519493877, 0.6711560480506122]",07210.jpg
785,"[0.5439655339711619, 0.4560344660288381]",07604.jpg
786,"[0.5323021987618622, 0.46769780123813776]",00384.jpg
